-2.11655e-05
-3.27197e-05
-4.50532e-05
-5.17199e-05
-4.68246e-05
-3.4192e-05
-2.0712e-05
-1.07955e-05
-6.16656e-06
-6.99696e-06
-1.04999e-05
-1.15819e-05
-7.15304e-06
1.6238e-06
1.04403e-05
1.38426e-05
1.02691e-05
1.60779e-06
-6.23425e-06
-8.85429e-06
-7.01984e-06
-2.68585e-07
9.30069e-06
1.8383e-05
2.49329e-05
2.63723e-05
1.96717e-05
5.11894e-06
-1.35981e-05
-3.62042e-05
-6.13928e-05
-7.78518e-05
-7.14188e-05
-4.22292e-05
-9.55706e-06
7.3165e-06
-1.52088e-06
-3.64314e-05
-8.34101e-05
-0.000118225
-0.000127694
-0.000117603
-9.30161e-05
-5.82109e-05
-2.56693e-05
-8.33244e-06
-1.09416e-05
-2.25371e-05
-2.62718e-05
-2.16024e-05
-1.85034e-05
-1.83989e-05
-1.65465e-05
-5.88798e-06
8.44019e-06
1.49588e-05
1.93988e-05
3.48663e-05
6.269e-05
9.80552e-05
0.000129911
0.000137654
9.67789e-05
1.38496e-05
-7.09168e-05
-0.000124208
-0.000128478
-8.33176e-05
-1.1156e-05
4.96479e-05
6.42761e-05
2.69082e-05
-4.06928e-05
-0.000106943
-0.000149077
-0.000157739
-0.00013697
-0.000101902
-6.70247e-05
-4.00257e-05
-2.10111e-05
-1.67115e-05
-2.85097e-05
-4.01092e-05
-3.82144e-05
-2.31227e-05
-1.50373e-06
1.85349e-05
2.86254e-05
2.55753e-05
1.81288e-05
1.61047e-05
2.20981e-05
3.31671e-05
4.15074e-05
4.01755e-05
3.01729e-05
1.60475e-05
-4.20725e-08
-1.46427e-05
-2.38568e-05
-2.66874e-05
-2.42103e-05
-1.99929e-05
-1.55259e-05
-1.01528e-05
-9.27551e-06
-2.30111e-05
-5.2069e-05
-8.29464e-05
-9.92395e-05
-9.00428e-05
-5.70333e-05
-1.66351e-05
6.66539e-06
-5.49033e-07
-2.75614e-05
-5.42287e-05
-6.53836e-05
-5.40101e-05
-2.58741e-05
4.45325e-06
2.14793e-05
2.303e-05
1.66811e-05
1.00796e-05
1.03552e-05
2.05223e-05
3.25188e-05
3.57635e-05
2.81261e-05
1.7481e-05
8.4668e-06
3.18757e-06
2.33845e-06
3.30878e-06
-8.05388e-07
-1.47141e-05
-3.21872e-05
-4.51036e-05
-5.31028e-05
-5.63493e-05
-5.15177e-05
-4.05025e-05
-2.77633e-05
-1.71438e-05
-1.44216e-05
-2.51196e-05
-4.41366e-05
-5.72316e-05
-5.56331e-05
-4.3636e-05
-2.90415e-05
-1.50281e-05
-6.82156e-06
-1.0073e-05
-2.1215e-05
-3.21569e-05
-4.12226e-05
-4.35001e-05
-2.94706e-05
-2.19193e-06
2.17507e-05
2.82094e-05
1.78189e-05
-4.63075e-07
-1.83894e-05
-2.46484e-05
-1.68913e-05
-3.12478e-06
